x,y1,y2,y3,y4
-20.0,13.249689,-20.239315,-8020.1914,5.214815
-19.9,13.284545,-19.699312,-7900.862,4.956028
-19.8,12.843804,-19.691378,-7782.2603,5.0504227
-19.7,13.2336445,-19.978157,-7665.429,4.9087725
-19.6,12.906512,-19.800632,-7549.5215,4.9930215
-19.5,13.370036,-19.465052,-7434.627,5.193568
-19.4,13.304964,-19.5749,-7321.2036,4.7824697
-19.3,12.715592,-19.18723,-7208.026,5.0491123
-19.2,13.108715,-19.46432,-7097.52,5.60283
-19.1,13.334847,-19.3278,-6987.243,5.6505394
-19.0,13.002459,-18.67254,-6877.78,5.5313506
-18.9,12.973748,-19.289572,-6770.078,5.6235247
-18.8,13.382447,-18.803331,-6663.315,4.8462305
-18.7,12.691145,-18.709719,-6557.9126,5.3053503
-18.6,12.542445,-18.189962,-6453.894,5.658759
-18.5,12.924314,-18.253933,-6350.03,5.5017567
-18.4,12.688394,-18.065117,-6247.884,5.1701384
-18.3,13.28354,-18.492815,-6146.3755,5.0150733
-18.2,12.773219,-17.933357,-6046.566,4.977005
-18.1,13.197911,-18.094727,-5947.9873,5.207054
-18.0,13.070525,-18.443766,-5850.06,5.662066
-17.9,12.504784,-18.289715,-5753.029,5.658273
-17.8,12.947547,-17.439762,-5657.217,5.5057936
-17.7,12.853612,-17.997633,-5562.561,5.155994
-17.6,12.630295,-17.181417,-5469.7666,5.461365
-17.5,12.528047,-17.932783,-5377.0303,4.7163305
-17.4,12.583355,-17.736917,-5285.8237,5.2586594
-17.3,12.543497,-17.31331,-5195.3804,4.948214
-17.2,12.894477,-16.761152,-5106.112,5.31171
-17.1,13.209892,-16.81341,-5017.313,5.0590587
-17.0,13.009104,-17.290401,-4929.521,5.366549
-16.9,12.897771,-16.757391,-4843.3516,5.409364
-16.8,12.769011,-17.067654,-4758.115,4.97494
-16.7,12.964398,-17.003252,-4674.2173,4.864454
-16.6,13.147473,-17.051228,-4590.7095,5.305157
-16.5,12.688044,-16.221048,-4508.6245,5.50153
-16.4,13.05152,-16.809435,-4427.495,5.580549
-16.3,12.931112,-16.562363,-4347.329,5.562874
-16.2,12.980079,-16.6948,-4267.638,5.192591
-16.1,12.680239,-16.299408,-4188.885,4.890653
-16.0,13.0768175,-16.09662,-4112.3345,4.949904
-15.9,12.98801,-15.664838,-4035.8909,5.218683
-15.8,12.388016,-15.509873,-3960.2747,5.5478716
-15.7,12.810818,-15.839226,-3885.6843,5.4201694
-15.6,12.537249,-16.001749,-3812.387,5.037135
-15.5,13.1547365,-15.008846,-3739.1318,5.3661222
-15.4,13.048163,-15.194187,-3668.1467,5.169011
-15.3,12.559738,-15.455275,-3596.9973,5.0552897
-15.2,12.690691,-14.821476,-3527.0615,4.6764803
-15.1,12.420276,-14.929512,-3457.7483,4.7911205
-15.0,12.511075,-14.761256,-3389.9275,4.806284
-14.9,13.120308,-15.338452,-3322.74,4.76601
-14.8,12.504333,-14.431625,-3256.564,5.4345903
-14.7,12.75064,-14.97076,-3191.4246,5.061845
-14.6,13.071349,-15.074015,-3126.7173,4.63555
-14.5,12.924065,-14.282256,-3063.3792,4.987592
-14.4,12.898057,-14.55379,-3000.0312,4.8965716
-14.3,12.904069,-14.409078,-2938.8875,4.97297
-14.2,12.2829,-14.128627,-2876.998,5.0367646
-14.1,12.66355,-14.148147,-2817.3604,4.6850004
-14.0,12.58961,-13.513566,-2757.55,4.975557
-13.9,12.472346,-13.9849615,-2700.007,5.096551
-13.8,13.0970125,-14.018683,-2641.3965,5.359466
-13.7,12.603702,-13.4742985,-2584.5925,4.7125306
-13.6,12.136683,-14.098256,-2528.7898,5.1762824
-13.5,12.710222,-13.579174,-2473.3796,4.699545
-13.4,12.80181,-13.471239,-2419.6755,5.0219336
-13.3,12.599822,-13.38773,-2366.37,4.988963
-13.2,12.21963,-13.221125,-2312.8257,5.2990785
-13.1,12.147301,-13.099498,-2261.0793,4.501961
-13.0,12.137052,-13.226381,-2209.5703,5.0450187
-12.9,12.858023,-12.732575,-2159.503,5.0893917
-12.8,12.475568,-12.881803,-2109.8372,4.651943
-12.7,12.239266,-12.69109,-2060.5999,4.349658
-12.6,12.762036,-12.363552,-2013.1235,4.339726
-12.5,12.542865,-12.864223,-1965.3097,4.5269403
-12.4,12.847374,-12.017613,-1919.0697,5.2199445
-12.3,12.493341,-12.440403,-1873.5654,4.830924
-12.2,12.972836,-12.509776,-1828.4993,4.520109
-12.1,12.116525,-12.172524,-1783.9491,4.3433228
-12.0,12.374845,-12.24163,-1740.3024,4.751619
-11.9,12.05826,-12.266723,-1697.3958,5.0666065
-11.8,12.841394,-11.757254,-1655.3208,5.0688634
-11.7,12.441143,-11.705792,-1613.435,5.222319
-11.6,12.142502,-12.078628,-1572.9548,4.6759663
-11.5,12.314333,-11.6541815,-1532.2545,4.889184
-11.4,11.958581,-11.425551,-1493.3757,4.9057355
-11.3,12.408002,-11.36119,-1453.957,5.0014772
-11.2,12.861341,-11.242313,-1416.3243,4.315641
-11.1,12.591953,-10.609564,-1379.0103,4.226673
-11.0,12.716386,-10.720454,-1342.2587,4.8210073
-10.9,12.799834,-10.618248,-1305.8883,4.618655
-10.8,12.043696,-11.035199,-1270.3757,4.4911547
-10.7,12.755341,-10.684893,-1235.2446,4.1979113
-10.6,12.306025,-10.706078,-1201.9564,4.489809
-10.5,12.7811365,-10.211449,-1167.8564,4.3648047
-10.4,12.379099,-9.947269,-1135.3542,4.8439684
-10.3,12.803973,-10.030332,-1102.6112,4.2674236
-10.2,11.907033,-9.791002,-1071.0155,4.3656087
-10.1,12.426016,-10.092329,-1039.9537,5.0460105
-10.0,12.802502,-9.658453,-1010.3526,5.100761
-9.9,12.658805,-10.079229,-980.1014,4.661862
-9.8,12.305044,-10.132467,-951.2443,4.5864596
-9.7,12.033678,-9.213213,-922.59564,4.592347
-9.6,12.154485,-9.347491,-894.04596,4.5408397
-9.5,12.01694,-9.118434,-867.05884,4.81196
-9.4,11.906837,-9.220135,-839.73956,4.2110295
-9.3,12.041272,-9.061477,-814.00397,4.9154477
-9.2,12.648552,-9.656955,-788.1851,4.905486
-9.1,12.503181,-9.393421,-762.27686,4.6343703
-9.0,12.292496,-8.524257,-737.7946,4.3017254
-8.9,11.726861,-9.025994,-714.29663,4.5308113
-8.8,12.387198,-8.703104,-690.70746,4.4097753
-8.7,12.518962,-8.852753,-667.4809,3.9845636
-8.6,12.389731,-8.963708,-644.92535,4.404733
-8.5,11.643689,-8.881547,-623.0242,4.3533387
-8.4,11.7713175,-8.554984,-601.28564,4.8384843
-8.3,11.824238,-8.160504,-580.53644,4.0659223
-8.2,12.569054,-7.830913,-559.3016,4.509488
-8.1,12.173392,-8.211224,-539.25916,4.2000475
-8.0,12.08891,-8.277169,-519.78815,4.212227
-7.9,11.712253,-7.7698197,-500.62125,4.245885
-7.8,11.64092,-7.645605,-481.9119,4.7475567
-7.7,11.728858,-7.654021,-464.67084,4.7373295
-7.6,11.985329,-7.66183,-446.94464,3.983119
-7.5,11.558116,-7.438269,-429.68985,4.648749
-7.4,11.984751,-7.8769135,-412.2923,4.1001706
-7.3,11.523417,-7.114434,-395.84103,4.0790515
-7.2,12.3403225,-7.394076,-380.85568,4.3434925
-7.1,11.991287,-7.347736,-365.1372,4.0543675
-7.0,11.723446,-6.9431157,-349.87863,3.786175
-6.9,11.925622,-7.048015,-335.29837,4.4180293
-6.8,11.969808,-6.5430603,-320.7588,4.2176204
-6.7,12.149947,-6.5082445,-307.04703,4.0671444
-6.6,12.071066,-6.735154,-294.59308,4.6747017
-6.5,11.879882,-6.673363,-280.9279,4.5518746
-6.4,11.564421,-6.153366,-268.5568,3.8132179
-6.3,11.644486,-6.335729,-256.66742,3.954103
-6.2,12.274663,-5.965297,-244.91312,3.9264112
-6.1,11.410185,-5.8827887,-232.72043,3.9665518
-6.0,11.334729,-6.3424563,-222.14828,3.966258
-5.9,11.687224,-6.052917,-211.54181,4.1890182
-5.8,12.212136,-5.657734,-200.91493,4.343435
-5.7,11.557895,-6.050313,-191.2109,4.3964505
-5.6,11.431533,-5.263852,-181.58925,4.1446915
-5.5,11.393857,-5.2605677,-171.97066,3.7590702
-5.4,11.728147,-5.565811,-163.29121,4.2846894
-5.3,11.487306,-5.437277,-153.93953,3.9334865
-5.2,12.09492,-5.550061,-145.4827,3.533619
-5.1,11.214958,-5.184468,-137.31361,4.0381384
-5.0,11.968925,-5.0192313,-130.06694,3.8543913
-4.9,11.796073,-4.896884,-122.718895,3.853043
-4.8,11.481119,-4.455699,-115.50345,3.934823
-4.7,11.9445715,-4.6090975,-108.615005,3.6953487
-4.6,11.09998,-4.830726,-102.423996,3.7894168
-4.5,11.768443,-4.452124,-95.27931,4.1393223
-4.4,11.0434,-4.375627,-89.69635,3.6378567
-4.3,11.723568,-3.885306,-83.76791,3.8413594
-4.2,11.173869,-4.2117033,-78.046135,3.5378823
-4.1,10.938301,-4.3026123,-72.98055,3.6006546
-4.0,10.941505,-3.9122431,-68.23524,3.2750175
-3.9,11.176268,-4.3265963,-63.046593,3.1919103
-3.8,11.703854,-3.5447412,-58.34597,3.350288
-3.7,10.88763,-4.043338,-54.668064,3.7463155
-3.6,11.447392,-3.3687086,-50.141994,3.233356
-3.5,11.555435,-3.2434664,-46.570988,3.9714818
-3.4,11.129386,-3.5604475,-42.370506,3.449628
-3.3,11.257065,-3.0350456,-38.881775,3.97475
-3.2,11.010266,-2.8706188,-35.806232,3.5096965
-3.1,11.228011,-3.1557138,-33.207775,3.1289585
-3.0,10.724814,-2.5542707,-29.707918,3.1373966
-2.9,11.06533,-3.374017,-27.504995,3.5309343
-2.8,10.965477,-3.059948,-24.41758,3.1419134
-2.7,11.349906,-2.8714437,-21.959034,3.5239103
-2.6,11.435456,-2.8009698,-20.50297,3.136759
-2.5,10.91649,-2.027223,-17.741186,3.26855
-2.4,10.584618,-2.0641677,-16.04103,3.1168983
-2.3,10.86379,-1.9114542,-14.208958,3.2977393
-2.2,10.870667,-2.1731384,-12.494186,2.6637304
-2.1,10.4039345,-2.4634683,-10.978482,3.3650692
-2.0,10.503127,-2.4770982,-10.296388,2.702333
-1.9,10.4202,-1.8176678,-9.154357,2.841086
-1.8,10.964904,-1.9199699,-7.8794665,2.4025512
-1.7,10.297504,-1.4559919,-6.987712,2.908628
-1.6,10.226835,-1.4700232,-5.3726954,2.284835
-1.5,10.648875,-1.4186333,-4.8163323,2.3499649
-1.4,9.919337,-1.0094275,-4.085953,2.436664
-1.3,9.994053,-1.1913168,-3.147095,2.4600186
-1.2,9.835201,-1.2752919,-2.9272983,2.5270102
-1.1,10.254234,-1.4472797,-1.9911482,2.0324845
-1.0,10.269229,-0.98013616,-1.958522,2.626874
-0.9,9.791456,-0.5852642,-2.0358176,2.0347855
-0.8,9.475007,-0.5559055,-0.9538521,2.2393792
-0.7,9.631867,-1.067101,-1.5038601,1.5204455
-0.6,9.1133,-0.7968958,-1.1336912,1.9085051
-0.5,9.336821,-0.36557713,-0.6481096,1.9317029
-0.4,9.443033,-0.2993937,-0.6860313,1.7411335
-0.3,8.421456,-0.16281252,-0.46388406,0.6496209
-0.2,8.087008,-0.164805,0.07992853,0.7418935
-0.1,7.650576,0.14240733,0.0718837,0.4078734
2.842171e-13,-18.773504,0.30189264,-0.092087224,-26.761507
0.1,7.4595113,-0.025523877,0.5856232,-0.16169679
0.2,8.278399,0.046854645,0.35334015,0.79689187
0.3,8.984384,0.26973912,0.13896409,1.0651643
0.4,8.636135,0.023347657,0.12953673,0.9953832
0.5,8.970336,0.19250576,0.26389867,2.073182
0.6,9.169167,0.527782,0.39997512,1.5426409
0.7,10.028417,0.21269241,0.58642477,2.0158403
0.8,9.627972,0.6903899,1.1246002,2.1097152
0.9,10.343317,0.9584589,1.9320236,2.5514276
1.0,10.477023,1.4897195,2.442268,2.33071
1.1,10.55343,1.2969522,2.0778115,2.31922
1.2,10.480237,0.72819793,3.1210375,2.595331
1.3,10.582708,1.7893472,3.703526,2.900525
1.4,10.821544,1.5526541,3.7084026,2.923039
1.5,10.596523,1.7701086,5.133048,2.8739035
1.6,10.773188,1.5675431,5.36127,3.210035
1.7,10.275367,1.9578639,6.915044,3.251434
1.8,10.753155,1.886764,7.531548,2.5480554
1.9,11.017489,2.1921983,8.8220415,2.455876
2.0,10.519291,1.8218015,9.991731,3.2548163
2.1,10.819855,1.8531339,11.337051,2.7783544
2.2,10.850693,2.6360586,12.503103,3.096965
2.3,10.575052,2.0563974,14.5504,3.168236
2.4,10.547598,2.2611644,15.864048,3.0765924
2.5,10.515504,2.4702685,18.21968,2.7567348
2.6,10.691939,2.1825833,20.597723,3.5247893
2.7,10.858829,3.0689876,21.89254,3.2811797
2.8,10.929481,2.884724,24.890032,3.1654234
2.9,11.437243,2.674337,27.3571,3.2878163
3.0,10.961133,2.7666004,30.471348,3.1968873
3.1,11.430246,3.529652,33.305397,3.6126585
3.2,11.1311865,3.1594002,36.2783,3.578395
3.3,11.569917,3.2068336,39.344948,3.1125796
3.4,10.873113,3.161394,42.876465,3.5808191
3.5,10.90312,3.419616,46.179375,3.6739566
3.6,11.688996,3.234814,50.18133,3.9915388
3.7,11.6300535,3.289626,54.164875,3.670582
3.8,11.442662,3.7947915,58.205555,3.5251362
3.9,11.298459,3.5148222,62.908146,4.138474
4.0,11.323874,4.0058613,68.22287,3.253225
4.1,10.972315,3.8282952,72.94094,3.7537453
4.2,11.615409,3.7876194,78.52994,3.6321309
4.3,11.717476,3.986432,83.74849,3.733037
4.4,11.001837,4.5335903,89.667305,3.6092007
4.5,12.001836,4.2061105,95.308105,4.0302
4.6,11.243221,4.9160166,102.34575,4.0224133
4.7,11.722715,5.0963373,108.506676,3.955393
4.8,12.053206,5.112178,115.528595,3.7636673
4.9,11.280479,4.956211,122.37085,3.6699946
5.0,11.412024,4.914199,130.26534,4.163952
5.1,11.857433,5.4521036,138.12053,4.1326976
5.2,11.506692,5.2141147,145.37247,4.184697
5.3,11.230383,5.7524977,154.41493,4.3470263
5.4,11.391079,5.224925,162.39793,3.5630097
5.5,11.873532,5.2274575,171.93193,3.7277179
5.6,11.736182,5.5535717,181.30824,4.038496
5.7,11.353255,5.315634,191.02881,3.8582869
5.8,12.218166,5.8877068,200.46506,4.3717313
5.9,11.9023485,6.00344,210.84239,4.240495
6.0,12.16575,6.449401,221.90785,3.8946624
6.1,11.769522,6.5820713,232.75607,3.8064976
6.2,12.26628,6.553167,244.1522,4.370872
6.3,11.539427,6.638614,255.92117,3.851205
6.4,11.950684,6.569045,268.58435,4.0096464
6.5,11.994893,6.5083847,280.85468,4.6612196
6.6,11.766451,6.2374086,294.31537,4.596665
6.7,12.070108,6.8349795,307.67023,4.0571785
6.8,12.238847,6.460178,321.07886,4.2460804
6.9,11.502311,7.075849,335.40198,4.065403
7.0,12.010791,7.454728,349.8418,3.9443994
